"market_ids","weights","nodes0","nodes1","nodes2","nodes3","income"
2009,1.38797451253508e-06,1.35562617997427,2.85697001387281,1.35562617997427,2.85697001387281,56.0064131240883
2009,7.03588207982543e-08,1.35562617997427,2.85697001387281,1.35562617997427,2.85697001387281,119.821127811295
2009,3.56660991928391e-09,1.35562617997427,2.85697001387281,2.85697001387281,-2.85697001387281,6.62928357655972
2009,7.03588207982543e-08,1.35562617997427,2.85697001387281,2.85697001387281,-2.85697001387281,14.1828085466634
2009,1.68972413068659e-07,1.35562617997427,2.85697001387281,2.85697001387281,-2.85697001387281,28.1838293126445
2009,7.03588207982543e-08,1.35562617997427,2.85697001387281,2.85697001387281,-2.85697001387281,56.0064131240883
2009,3.56660991928391e-09,1.35562617997427,2.85697001387281,2.85697001387281,-2.85697001387281,119.821127811295
2009,7.03588207982543e-08,1.35562617997427,2.85697001387281,2.85697001387281,-1.35562617997427,6.62928357655972
2009,1.38797451253508e-06,1.35562617997427,2.85697001387281,2.85697001387281,-1.35562617997427,14.1828085466634
2009,3.33333333333334e-06,1.35562617997427,2.85697001387281,2.85697001387281,-1.35562617997427,28.1838293126445
2009,1.38797451253508e-06,1.35562617997427,2.85697001387281,2.85697001387281,-1.35562617997427,56.0064131240883
2009,7.03588207982543e-08,1.35562617997427,2.85697001387281,2.85697001387281,-1.35562617997427,119.821127811295
2009,1.68972413068659e-07,1.35562617997427,2.85697001387281,2.85697001387281,0,6.62928357655972
2009,3.33333333333334e-06,1.35562617997427,2.85697001387281,2.85697001387281,0,14.1828085466634
2009,8.00527027749027e-06,1.35562617997427,2.85697001387281,2.85697001387281,0,28.1838293126445
2009,3.33333333333334e-06,1.35562617997427,2.85697001387281,2.85697001387281,0,56.0064131240883
2009,1.68972413068659e-07,1.35562617997427,2.85697001387281,2.85697001387281,0,119.821127811295
2009,7.03588207982543e-08,1.35562617997427,2.85697001387281,2.85697001387281,1.35562617997427,6.62928357655972
2009,1.38797451253508e-06,1.35562617997427,2.85697001387281,2.85697001387281,1.35562617997427,14.1828085466634
2009,3.33333333333334e-06,1.35562617997427,2.85697001387281,2.85697001387281,1.35562617997427,28.1838293126445
2009,1.38797451253508e-06,1.35562617997427,2.85697001387281,2.85697001387281,1.35562617997427,56.0064131240883
2009,7.03588207982543e-08,1.35562617997427,2.85697001387281,2.85697001387281,1.35562617997427,119.821127811295
2009,3.56660991928391e-09,1.35562617997427,2.85697001387281,2.85697001387281,2.85697001387281,6.62928357655972
2009,7.03588207982543e-08,1.35562617997427,2.85697001387281,2.85697001387281,2.85697001387281,14.1828085466634
2009,1.68972413068659e-07,1.35562617997427,2.85697001387281,2.85697001387281,2.85697001387281,28.1838293126445
2009,7.03588207982543e-08,1.35562617997427,2.85697001387281,2.85697001387281,2.85697001387281,56.0064131240883
2009,3.56660991928391e-09,1.35562617997427,2.85697001387281,2.85697001387281,2.85697001387281,119.821127811295
2009,1.80797605360805e-10,2.85697001387281,-2.85697001387281,-2.85697001387281,-2.85697001387281,6.62928357655972
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,-2.85697001387281,-2.85697001387281,14.1828085466634
2009,8.56550291347364e-09,2.85697001387281,-2.85697001387281,-2.85697001387281,-2.85697001387281,28.1838293126445
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,-2.85697001387281,-2.85697001387281,56.0064131240883
2009,1.80797605360805e-10,2.85697001387281,-2.85697001387281,-2.85697001387281,-2.85697001387281,119.821127811295
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,-2.85697001387281,-1.35562617997427,6.62928357655972
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,-2.85697001387281,-1.35562617997427,14.1828085466634
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,-2.85697001387281,-1.35562617997427,28.1838293126445
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,-2.85697001387281,-1.35562617997427,56.0064131240883
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,-2.85697001387281,-1.35562617997427,119.821127811295
2009,8.56550291347364e-09,2.85697001387281,-2.85697001387281,-2.85697001387281,0,6.62928357655972
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,-2.85697001387281,0,14.1828085466634
2009,4.05800950816303e-07,2.85697001387281,-2.85697001387281,-2.85697001387281,0,28.1838293126445
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,-2.85697001387281,0,56.0064131240883
2009,8.56550291347364e-09,2.85697001387281,-2.85697001387281,-2.85697001387281,0,119.821127811295
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,-2.85697001387281,1.35562617997427,6.62928357655972
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,-2.85697001387281,1.35562617997427,14.1828085466634
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,-2.85697001387281,1.35562617997427,28.1838293126445
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,-2.85697001387281,1.35562617997427,56.0064131240883
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,-2.85697001387281,1.35562617997427,119.821127811295
2009,1.80797605360805e-10,2.85697001387281,-2.85697001387281,-2.85697001387281,2.85697001387281,6.62928357655972
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,-2.85697001387281,2.85697001387281,14.1828085466634
2009,8.56550291347364e-09,2.85697001387281,-2.85697001387281,-2.85697001387281,2.85697001387281,28.1838293126445
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,-2.85697001387281,2.85697001387281,56.0064131240883
2009,1.80797605360805e-10,2.85697001387281,-2.85697001387281,-2.85697001387281,2.85697001387281,119.821127811295
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,-1.35562617997427,-2.85697001387281,6.62928357655972
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,-1.35562617997427,-2.85697001387281,14.1828085466634
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,-1.35562617997427,-2.85697001387281,28.1838293126445
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,-1.35562617997427,-2.85697001387281,56.0064131240883
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,-1.35562617997427,-2.85697001387281,119.821127811295
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,-1.35562617997427,-1.35562617997427,6.62928357655972
2009,1.38797451253508e-06,2.85697001387281,-2.85697001387281,-1.35562617997427,-1.35562617997427,14.1828085466634
2009,3.33333333333333e-06,2.85697001387281,-2.85697001387281,-1.35562617997427,-1.35562617997427,28.1838293126445
2009,1.38797451253508e-06,2.85697001387281,-2.85697001387281,-1.35562617997427,-1.35562617997427,56.0064131240883
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,-1.35562617997427,-1.35562617997427,119.821127811295
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,-1.35562617997427,0,6.62928357655972
2009,3.33333333333333e-06,2.85697001387281,-2.85697001387281,-1.35562617997427,0,14.1828085466634
2009,8.00527027749027e-06,2.85697001387281,-2.85697001387281,-1.35562617997427,0,28.1838293126445
2009,3.33333333333333e-06,2.85697001387281,-2.85697001387281,-1.35562617997427,0,56.0064131240883
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,-1.35562617997427,0,119.821127811295
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,-1.35562617997427,1.35562617997427,6.62928357655972
2009,1.38797451253508e-06,2.85697001387281,-2.85697001387281,-1.35562617997427,1.35562617997427,14.1828085466634
2009,3.33333333333333e-06,2.85697001387281,-2.85697001387281,-1.35562617997427,1.35562617997427,28.1838293126445
2009,1.38797451253508e-06,2.85697001387281,-2.85697001387281,-1.35562617997427,1.35562617997427,56.0064131240883
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,-1.35562617997427,1.35562617997427,119.821127811295
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,-1.35562617997427,2.85697001387281,6.62928357655972
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,-1.35562617997427,2.85697001387281,14.1828085466634
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,-1.35562617997427,2.85697001387281,28.1838293126445
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,-1.35562617997427,2.85697001387281,56.0064131240883
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,-1.35562617997427,2.85697001387281,119.821127811295
2009,8.56550291347364e-09,2.85697001387281,-2.85697001387281,0,-2.85697001387281,6.62928357655972
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,0,-2.85697001387281,14.1828085466634
2009,4.05800950816303e-07,2.85697001387281,-2.85697001387281,0,-2.85697001387281,28.1838293126445
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,0,-2.85697001387281,56.0064131240883
2009,8.56550291347364e-09,2.85697001387281,-2.85697001387281,0,-2.85697001387281,119.821127811295
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,0,-1.35562617997427,6.62928357655972
2009,3.33333333333333e-06,2.85697001387281,-2.85697001387281,0,-1.35562617997427,14.1828085466634
2009,8.00527027749027e-06,2.85697001387281,-2.85697001387281,0,-1.35562617997427,28.1838293126445
2009,3.33333333333333e-06,2.85697001387281,-2.85697001387281,0,-1.35562617997427,56.0064131240883
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,0,-1.35562617997427,119.821127811295
2009,4.05800950816303e-07,2.85697001387281,-2.85697001387281,0,0,6.62928357655972
2009,8.00527027749027e-06,2.85697001387281,-2.85697001387281,0,0,14.1828085466634
2009,1.92253056647007e-05,2.85697001387281,-2.85697001387281,0,0,28.1838293126445
2009,8.00527027749027e-06,2.85697001387281,-2.85697001387281,0,0,56.0064131240883
2009,4.05800950816303e-07,2.85697001387281,-2.85697001387281,0,0,119.821127811295
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,0,1.35562617997427,6.62928357655972
2009,3.33333333333333e-06,2.85697001387281,-2.85697001387281,0,1.35562617997427,14.1828085466634
2009,8.00527027749027e-06,2.85697001387281,-2.85697001387281,0,1.35562617997427,28.1838293126445
2009,3.33333333333333e-06,2.85697001387281,-2.85697001387281,0,1.35562617997427,56.0064131240883
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,0,1.35562617997427,119.821127811295
2009,8.56550291347364e-09,2.85697001387281,-2.85697001387281,0,2.85697001387281,6.62928357655972
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,0,2.85697001387281,14.1828085466634
2009,4.05800950816303e-07,2.85697001387281,-2.85697001387281,0,2.85697001387281,28.1838293126445
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,0,2.85697001387281,56.0064131240883
2009,8.56550291347364e-09,2.85697001387281,-2.85697001387281,0,2.85697001387281,119.821127811295
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,1.35562617997427,-2.85697001387281,6.62928357655972
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,1.35562617997427,-2.85697001387281,14.1828085466634
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,1.35562617997427,-2.85697001387281,28.1838293126445
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,1.35562617997427,-2.85697001387281,56.0064131240883
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,1.35562617997427,-2.85697001387281,119.821127811295
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,1.35562617997427,-1.35562617997427,6.62928357655972
2009,1.38797451253508e-06,2.85697001387281,-2.85697001387281,1.35562617997427,-1.35562617997427,14.1828085466634
2009,3.33333333333333e-06,2.85697001387281,-2.85697001387281,1.35562617997427,-1.35562617997427,28.1838293126445
2009,1.38797451253508e-06,2.85697001387281,-2.85697001387281,1.35562617997427,-1.35562617997427,56.0064131240883
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,1.35562617997427,-1.35562617997427,119.821127811295
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,1.35562617997427,0,6.62928357655972
2009,3.33333333333333e-06,2.85697001387281,-2.85697001387281,1.35562617997427,0,14.1828085466634
2009,8.00527027749027e-06,2.85697001387281,-2.85697001387281,1.35562617997427,0,28.1838293126445
2009,3.33333333333333e-06,2.85697001387281,-2.85697001387281,1.35562617997427,0,56.0064131240883
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,1.35562617997427,0,119.821127811295
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,1.35562617997427,1.35562617997427,6.62928357655972
2009,1.38797451253508e-06,2.85697001387281,-2.85697001387281,1.35562617997427,1.35562617997427,14.1828085466634
2009,3.33333333333333e-06,2.85697001387281,-2.85697001387281,1.35562617997427,1.35562617997427,28.1838293126445
2009,1.38797451253508e-06,2.85697001387281,-2.85697001387281,1.35562617997427,1.35562617997427,56.0064131240883
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,1.35562617997427,1.35562617997427,119.821127811295
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,1.35562617997427,2.85697001387281,6.62928357655972
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,1.35562617997427,2.85697001387281,14.1828085466634
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,1.35562617997427,2.85697001387281,28.1838293126445
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,1.35562617997427,2.85697001387281,56.0064131240883
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,1.35562617997427,2.85697001387281,119.821127811295
2009,1.80797605360805e-10,2.85697001387281,-2.85697001387281,2.85697001387281,-2.85697001387281,6.62928357655972
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,2.85697001387281,-2.85697001387281,14.1828085466634
2009,8.56550291347364e-09,2.85697001387281,-2.85697001387281,2.85697001387281,-2.85697001387281,28.1838293126445
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,2.85697001387281,-2.85697001387281,56.0064131240883
2009,1.80797605360805e-10,2.85697001387281,-2.85697001387281,2.85697001387281,-2.85697001387281,119.821127811295
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,2.85697001387281,-1.35562617997427,6.62928357655972
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,2.85697001387281,-1.35562617997427,14.1828085466634
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,2.85697001387281,-1.35562617997427,28.1838293126445
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,2.85697001387281,-1.35562617997427,56.0064131240883
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,2.85697001387281,-1.35562617997427,119.821127811295
2009,8.56550291347364e-09,2.85697001387281,-2.85697001387281,2.85697001387281,0,6.62928357655972
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,2.85697001387281,0,14.1828085466634
2009,4.05800950816303e-07,2.85697001387281,-2.85697001387281,2.85697001387281,0,28.1838293126445
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,2.85697001387281,0,56.0064131240883
2009,8.56550291347364e-09,2.85697001387281,-2.85697001387281,2.85697001387281,0,119.821127811295
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,2.85697001387281,1.35562617997427,6.62928357655972
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,2.85697001387281,1.35562617997427,14.1828085466634
2009,1.68972413068659e-07,2.85697001387281,-2.85697001387281,2.85697001387281,1.35562617997427,28.1838293126445
2009,7.03588207982543e-08,2.85697001387281,-2.85697001387281,2.85697001387281,1.35562617997427,56.0064131240883
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,2.85697001387281,1.35562617997427,119.821127811295
2009,1.80797605360805e-10,2.85697001387281,-2.85697001387281,2.85697001387281,2.85697001387281,6.62928357655972
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,2.85697001387281,2.85697001387281,14.1828085466634
2009,8.56550291347364e-09,2.85697001387281,-2.85697001387281,2.85697001387281,2.85697001387281,28.1838293126445
2009,3.56660991928391e-09,2.85697001387281,-2.85697001387281,2.85697001387281,2.85697001387281,56.0064131240883
2009,1.80797605360805e-10,2.85697001387281,-2.85697001387281,2.85697001387281,2.85697001387281,119.821127811295
2009,3.56660991928391e-09,2.85697001387281,-1.35562617997427,-2.85697001387281,-2.85697001387281,6.62928357655972
2009,7.03588207982543e-08,2.85697001387281,-1.35562617997427,-2.85697001387281,-2.85697001387281,14.1828085466634
2009,1.68972413068659e-07,2.85697001387281,-1.35562617997427,-2.85697001387281,-2.85697001387281,28.1838293126445
2009,7.03588207982543e-08,2.85697001387281,-1.35562617997427,-2.85697001387281,-2.85697001387281,56.0064131240883
