"market_ids","weights","nodes0","nodes1","nodes2","nodes3","nodes4","nodes5","nodes6","income"
2009,-0.583333333332994,0,0,0,-1.73205080756888,0,0,-1,28.1838293126445
2009,0.0416666666666424,0,0,0,-1.73205080756888,0,0,-1,46.7735141287198
2009,0.0277777777777616,0,0,0,-1.73205080756888,0,0,0,11.7205724109595
2009,-0.583333333332994,0,0,0,-1.73205080756888,0,0,0,16.9824365246174
2009,4.27777777777529,0,0,0,-1.73205080756888,0,0,0,28.1838293126445
2009,-0.583333333332994,0,0,0,-1.73205080756888,0,0,0,46.7735141287198
2009,0.0277777777777616,0,0,0,-1.73205080756888,0,0,0,67.7721366220591
2009,0.0416666666666424,0,0,0,-1.73205080756888,0,0,1,16.9824365246174
2009,-0.583333333332994,0,0,0,-1.73205080756888,0,0,1,28.1838293126445
2009,0.0416666666666424,0,0,0,-1.73205080756888,0,0,1,46.7735141287198
2009,0.0277777777777616,0,0,0,-1.73205080756888,0,0,1.73205080756888,28.1838293126445
2009,0.0416666666666424,0,0,0,-1.73205080756888,0,1,-1,28.1838293126445
2009,0.0416666666666424,0,0,0,-1.73205080756888,0,1,0,16.9824365246174
2009,-0.583333333332994,0,0,0,-1.73205080756888,0,1,0,28.1838293126445
2009,0.0416666666666424,0,0,0,-1.73205080756888,0,1,0,46.7735141287198
2009,0.0416666666666424,0,0,0,-1.73205080756888,0,1,1,28.1838293126445
2009,0.0277777777777616,0,0,0,-1.73205080756888,0,1.73205080756888,0,28.1838293126445
2009,0.0416666666666424,0,0,0,-1.73205080756888,1,-1,0,28.1838293126445
2009,0.0416666666666424,0,0,0,-1.73205080756888,1,0,-1,28.1838293126445
2009,0.0416666666666424,0,0,0,-1.73205080756888,1,0,0,16.9824365246174
2009,-0.583333333332994,0,0,0,-1.73205080756888,1,0,0,28.1838293126445
2009,0.0416666666666424,0,0,0,-1.73205080756888,1,0,0,46.7735141287198
2009,0.0416666666666424,0,0,0,-1.73205080756888,1,0,1,28.1838293126445
2009,0.0416666666666424,0,0,0,-1.73205080756888,1,1,0,28.1838293126445
2009,0.0277777777777616,0,0,0,-1.73205080756888,1.73205080756888,0,0,28.1838293126445
2009,0.222075922005483,0,0,0,-1.35562617997427,0,0,0,28.1838293126445
2009,0.0229379273840209,0,0,0,-1,-2.33441421833898,0,0,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,-1.73205080756888,-1,0,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,-1.73205080756888,0,-1,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,-1.73205080756888,0,0,16.9824365246174
2009,-0.583333333332994,0,0,0,-1,-1.73205080756888,0,0,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,-1.73205080756888,0,0,46.7735141287198
2009,0.0416666666666424,0,0,0,-1,-1.73205080756888,0,1,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,-1.73205080756888,1,0,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,-1,-1.73205080756888,0,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,-1,-1,-1,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,-1,-1,0,16.9824365246174
2009,-0.87499999999949,0,0,0,-1,-1,-1,0,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,-1,-1,0,46.7735141287198
2009,0.0624999999999636,0,0,0,-1,-1,-1,1,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,-1,0,-1.73205080756888,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,-1,0,-1,16.9824365246174
2009,-0.87499999999949,0,0,0,-1,-1,0,-1,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,-1,0,-1,46.7735141287198
2009,0.0416666666666424,0,0,0,-1,-1,0,0,11.7205724109595
2009,-0.87499999999949,0,0,0,-1,-1,0,0,16.9824365246174
2009,6.24999999999636,0,0,0,-1,-1,0,0,28.1838293126445
2009,-0.87499999999949,0,0,0,-1,-1,0,0,46.7735141287198
2009,0.0416666666666424,0,0,0,-1,-1,0,0,67.7721366220591
2009,0.0624999999999636,0,0,0,-1,-1,0,1,16.9824365246174
2009,-0.87499999999949,0,0,0,-1,-1,0,1,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,-1,0,1,46.7735141287198
2009,0.0416666666666424,0,0,0,-1,-1,0,1.73205080756888,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,-1,1,-1,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,-1,1,0,16.9824365246174
2009,-0.87499999999949,0,0,0,-1,-1,1,0,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,-1,1,0,46.7735141287198
2009,0.0624999999999636,0,0,0,-1,-1,1,1,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,-1,1.73205080756888,0,28.1838293126445
2009,0.227062072615833,0,0,0,-1,-0.741963784302726,0,0,28.1838293126445
2009,0.0229379273840209,0,0,0,-1,0,-2.33441421833898,0,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,0,-1.73205080756888,-1,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,0,-1.73205080756888,0,16.9824365246174
2009,-0.583333333332994,0,0,0,-1,0,-1.73205080756888,0,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,0,-1.73205080756888,0,46.7735141287198
2009,0.0416666666666424,0,0,0,-1,0,-1.73205080756888,1,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,0,-1,-1.73205080756888,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,0,-1,-1,16.9824365246174
2009,-0.87499999999949,0,0,0,-1,0,-1,-1,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,0,-1,-1,46.7735141287198
2009,0.0416666666666424,0,0,0,-1,0,-1,0,11.7205724109595
2009,-0.87499999999949,0,0,0,-1,0,-1,0,16.9824365246174
2009,6.24999999999636,0,0,0,-1,0,-1,0,28.1838293126445
2009,-0.87499999999949,0,0,0,-1,0,-1,0,46.7735141287198
2009,0.0416666666666424,0,0,0,-1,0,-1,0,67.7721366220591
2009,0.0624999999999636,0,0,0,-1,0,-1,1,16.9824365246174
2009,-0.87499999999949,0,0,0,-1,0,-1,1,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,0,-1,1,46.7735141287198
2009,0.0416666666666424,0,0,0,-1,0,-1,1.73205080756888,28.1838293126445
2009,0.227062072615833,0,0,0,-1,0,-0.741963784302726,0,28.1838293126445
2009,0.0229379273840209,0,0,0,-1,0,0,-2.33441421833898,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,0,0,-1.73205080756888,16.9824365246174
2009,-0.583333333332994,0,0,0,-1,0,0,-1.73205080756888,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,0,0,-1.73205080756888,46.7735141287198
2009,0.0416666666666424,0,0,0,-1,0,0,-1,11.7205724109595
2009,-0.87499999999949,0,0,0,-1,0,0,-1,16.9824365246174
2009,6.24999999999636,0,0,0,-1,0,0,-1,28.1838293126445
2009,-0.87499999999949,0,0,0,-1,0,0,-1,46.7735141287198
2009,0.0416666666666424,0,0,0,-1,0,0,-1,67.7721366220591
2009,0.227062072615833,0,0,0,-1,0,0,-0.741963784302726,28.1838293126445
2009,0.0229379273840209,0,0,0,-1,0,0,0,8.63831172252447
2009,-0.583333333332994,0,0,0,-1,0,0,0,11.7205724109595
2009,6.24999999999636,0,0,0,-1,0,0,0,16.9824365246174
2009,0.227062072615833,0,0,0,-1,0,0,0,19.3538765904194
2009,-33.8333333333136,0,0,0,-1,0,0,0,28.1838293126445
2009,0.227062072615833,0,0,0,-1,0,0,0,41.0423323210343
2009,6.24999999999636,0,0,0,-1,0,0,0,46.7735141287198
2009,-0.583333333332994,0,0,0,-1,0,0,0,67.7721366220591
2009,0.0229379273840209,0,0,0,-1,0,0,0,91.9541063392125
2009,0.227062072615833,0,0,0,-1,0,0,0.741963784302726,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,0,0,1,11.7205724109595
2009,-0.87499999999949,0,0,0,-1,0,0,1,16.9824365246174
2009,6.24999999999636,0,0,0,-1,0,0,1,28.1838293126445
2009,-0.87499999999949,0,0,0,-1,0,0,1,46.7735141287198
2009,0.0416666666666424,0,0,0,-1,0,0,1,67.7721366220591
2009,0.0416666666666424,0,0,0,-1,0,0,1.73205080756888,16.9824365246174
2009,-0.583333333332994,0,0,0,-1,0,0,1.73205080756888,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,0,0,1.73205080756888,46.7735141287198
2009,0.0229379273840209,0,0,0,-1,0,0,2.33441421833898,28.1838293126445
2009,0.227062072615833,0,0,0,-1,0,0.741963784302726,0,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,0,1,-1.73205080756888,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,0,1,-1,16.9824365246174
2009,-0.87499999999949,0,0,0,-1,0,1,-1,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,0,1,-1,46.7735141287198
2009,0.0416666666666424,0,0,0,-1,0,1,0,11.7205724109595
2009,-0.87499999999949,0,0,0,-1,0,1,0,16.9824365246174
2009,6.24999999999636,0,0,0,-1,0,1,0,28.1838293126445
2009,-0.87499999999949,0,0,0,-1,0,1,0,46.7735141287198
2009,0.0416666666666424,0,0,0,-1,0,1,0,67.7721366220591
2009,0.0624999999999636,0,0,0,-1,0,1,1,16.9824365246174
2009,-0.87499999999949,0,0,0,-1,0,1,1,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,0,1,1,46.7735141287198
2009,0.0416666666666424,0,0,0,-1,0,1,1.73205080756888,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,0,1.73205080756888,-1,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,0,1.73205080756888,0,16.9824365246174
2009,-0.583333333332994,0,0,0,-1,0,1.73205080756888,0,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,0,1.73205080756888,0,46.7735141287198
2009,0.0416666666666424,0,0,0,-1,0,1.73205080756888,1,28.1838293126445
2009,0.0229379273840209,0,0,0,-1,0,2.33441421833898,0,28.1838293126445
2009,0.227062072615833,0,0,0,-1,0.741963784302726,0,0,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,1,-1.73205080756888,0,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,1,-1,-1,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,1,-1,0,16.9824365246174
2009,-0.87499999999949,0,0,0,-1,1,-1,0,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,1,-1,0,46.7735141287198
2009,0.0624999999999636,0,0,0,-1,1,-1,1,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,1,0,-1.73205080756888,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,1,0,-1,16.9824365246174
2009,-0.87499999999949,0,0,0,-1,1,0,-1,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,1,0,-1,46.7735141287198
2009,0.0416666666666424,0,0,0,-1,1,0,0,11.7205724109595
2009,-0.87499999999949,0,0,0,-1,1,0,0,16.9824365246174
2009,6.24999999999636,0,0,0,-1,1,0,0,28.1838293126445
2009,-0.87499999999949,0,0,0,-1,1,0,0,46.7735141287198
2009,0.0416666666666424,0,0,0,-1,1,0,0,67.7721366220591
2009,0.0624999999999636,0,0,0,-1,1,0,1,16.9824365246174
2009,-0.87499999999949,0,0,0,-1,1,0,1,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,1,0,1,46.7735141287198
2009,0.0416666666666424,0,0,0,-1,1,0,1.73205080756888,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,1,1,-1,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,1,1,0,16.9824365246174
2009,-0.87499999999949,0,0,0,-1,1,1,0,28.1838293126445
2009,0.0624999999999636,0,0,0,-1,1,1,0,46.7735141287198
2009,0.0624999999999636,0,0,0,-1,1,1,1,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,1,1.73205080756888,0,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,1.73205080756888,-1,0,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,1.73205080756888,0,-1,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,1.73205080756888,0,0,16.9824365246174
2009,-0.583333333332994,0,0,0,-1,1.73205080756888,0,0,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,1.73205080756888,0,0,46.7735141287198
2009,0.0416666666666424,0,0,0,-1,1.73205080756888,0,1,28.1838293126445
2009,0.0416666666666424,0,0,0,-1,1.73205080756888,1,0,28.1838293126445
2009,0.0229379273840209,0,0,0,-1,2.33441421833898,0,0,28.1838293126445
2009,0.227062072615833,0,0,0,-0.741963784302726,-1,0,0,28.1838293126445
2009,0.227062072615833,0,0,0,-0.741963784302726,0,-1,0,28.1838293126445
2009,0.227062072615833,0,0,0,-0.741963784302726,0,0,-1,28.1838293126445
2009,0.227062072615833,0,0,0,-0.741963784302726,0,0,0,16.9824365246174
2009,-3.17886901662167,0,0,0,-0.741963784302726,0,0,0,28.1838293126445
2009,0.227062072615833,0,0,0,-0.741963784302726,0,0,0,46.7735141287198
2009,0.227062072615833,0,0,0,-0.741963784302726,0,0,1,28.1838293126445
2009,0.227062072615833,0,0,0,-0.741963784302726,0,1,0,28.1838293126445
2009,0.227062072615833,0,0,0,-0.741963784302726,1,0,0,28.1838293126445
2009,0.0112574113277141,0,0,0,0,-2.85697001387281,0,0,28.1838293126445
2009,0.0229379273840209,0,0,0,0,-2.33441421833898,-1,0,28.1838293126445
2009,0.0229379273840209,0,0,0,0,-2.33441421833898,0,-1,28.1838293126445
2009,0.0229379273840209,0,0,0,0,-2.33441421833898,0,0,16.9824365246174
2009,-0.321130983376292,0,0,0,0,-2.33441421833898,0,0,28.1838293126445
2009,0.0229379273840209,0,0,0,0,-2.33441421833898,0,0,46.7735141287198
2009,0.0229379273840209,0,0,0,0,-2.33441421833898,0,1,28.1838293126445
2009,0.0229379273840209,0,0,0,0,-2.33441421833898,1,0,28.1838293126445
2009,0.0277777777777616,0,0,0,0,-1.73205080756888,-1.73205080756888,0,28.1838293126445
2009,0.0416666666666424,0,0,0,0,-1.73205080756888,-1,-1,28.1838293126445
2009,0.0416666666666424,0,0,0,0,-1.73205080756888,-1,0,16.9824365246174
2009,-0.583333333332994,0,0,0,0,-1.73205080756888,-1,0,28.1838293126445
2009,0.0416666666666424,0,0,0,0,-1.73205080756888,-1,0,46.7735141287198
2009,0.0416666666666424,0,0,0,0,-1.73205080756888,-1,1,28.1838293126445
2009,0.0277777777777616,0,0,0,0,-1.73205080756888,0,-1.73205080756888,28.1838293126445
2009,0.0416666666666424,0,0,0,0,-1.73205080756888,0,-1,16.9824365246174
2009,-0.583333333332994,0,0,0,0,-1.73205080756888,0,-1,28.1838293126445
2009,0.0416666666666424,0,0,0,0,-1.73205080756888,0,-1,46.7735141287198
2009,0.0277777777777616,0,0,0,0,-1.73205080756888,0,0,11.7205724109595
2009,-0.583333333332994,0,0,0,0,-1.73205080756888,0,0,16.9824365246174
2009,4.27777777777529,0,0,0,0,-1.73205080756888,0,0,28.1838293126445
2009,-0.583333333332994,0,0,0,0,-1.73205080756888,0,0,46.7735141287198
2009,0.0277777777777616,0,0,0,0,-1.73205080756888,0,0,67.7721366220591
2009,0.0416666666666424,0,0,0,0,-1.73205080756888,0,1,16.9824365246174
2009,-0.583333333332994,0,0,0,0,-1.73205080756888,0,1,28.1838293126445
2009,0.0416666666666424,0,0,0,0,-1.73205080756888,0,1,46.7735141287198
2009,0.0277777777777616,0,0,0,0,-1.73205080756888,0,1.73205080756888,28.1838293126445
2009,0.0416666666666424,0,0,0,0,-1.73205080756888,1,-1,28.1838293126445
2009,0.0416666666666424,0,0,0,0,-1.73205080756888,1,0,16.9824365246174
2009,-0.583333333332994,0,0,0,0,-1.73205080756888,1,0,28.1838293126445
2009,0.0416666666666424,0,0,0,0,-1.73205080756888,1,0,46.7735141287198
2009,0.0416666666666424,0,0,0,0,-1.73205080756888,1,1,28.1838293126445
2009,0.0277777777777616,0,0,0,0,-1.73205080756888,1.73205080756888,0,28.1838293126445
2009,0.222075922005483,0,0,0,0,-1.35562617997427,0,0,28.1838293126445
2009,0.0229379273840209,0,0,0,0,-1,-2.33441421833898,0,28.1838293126445
2009,0.0416666666666424,0,0,0,0,-1,-1.73205080756888,-1,28.1838293126445
2009,0.0416666666666424,0,0,0,0,-1,-1.73205080756888,0,16.9824365246174
2009,-0.583333333332994,0,0,0,0,-1,-1.73205080756888,0,28.1838293126445
2009,0.0416666666666424,0,0,0,0,-1,-1.73205080756888,0,46.7735141287198
2009,0.0416666666666424,0,0,0,0,-1,-1.73205080756888,1,28.1838293126445
2009,0.0416666666666424,0,0,0,0,-1,-1,-1.73205080756888,28.1838293126445
2009,0.0624999999999636,0,0,0,0,-1,-1,-1,16.9824365246174
2009,-0.87499999999949,0,0,0,0,-1,-1,-1,28.1838293126445
2009,0.0624999999999636,0,0,0,0,-1,-1,-1,46.7735141287198
2009,0.0416666666666424,0,0,0,0,-1,-1,0,11.7205724109595
2009,-0.87499999999949,0,0,0,0,-1,-1,0,16.9824365246174
2009,6.24999999999636,0,0,0,0,-1,-1,0,28.1838293126445
2009,-0.87499999999949,0,0,0,0,-1,-1,0,46.7735141287198
2009,0.0416666666666424,0,0,0,0,-1,-1,0,67.7721366220591
2009,0.0624999999999636,0,0,0,0,-1,-1,1,16.9824365246174
2009,-0.87499999999949,0,0,0,0,-1,-1,1,28.1838293126445
2009,0.0624999999999636,0,0,0,0,-1,-1,1,46.7735141287198
2009,0.0416666666666424,0,0,0,0,-1,-1,1.73205080756888,28.1838293126445
2009,0.227062072615833,0,0,0,0,-1,-0.741963784302726,0,28.1838293126445
2009,0.0229379273840209,0,0,0,0,-1,0,-2.33441421833898,28.1838293126445
2009,0.0416666666666424,0,0,0,0,-1,0,-1.73205080756888,16.9824365246174
2009,-0.583333333332994,0,0,0,0,-1,0,-1.73205080756888,28.1838293126445
2009,0.0416666666666424,0,0,0,0,-1,0,-1.73205080756888,46.7735141287198
2009,0.0416666666666424,0,0,0,0,-1,0,-1,11.7205724109595
2009,-0.87499999999949,0,0,0,0,-1,0,-1,16.9824365246174
2009,6.24999999999636,0,0,0,0,-1,0,-1,28.1838293126445
2009,-0.87499999999949,0,0,0,0,-1,0,-1,46.7735141287198
2009,0.0416666666666424,0,0,0,0,-1,0,-1,67.7721366220591
2009,0.227062072615833,0,0,0,0,-1,0,-0.741963784302726,28.1838293126445
2009,0.0229379273840209,0,0,0,0,-1,0,0,8.63831172252447
2009,-0.583333333332994,0,0,0,0,-1,0,0,11.7205724109595
2009,6.24999999999636,0,0,0,0,-1,0,0,16.9824365246174
2009,0.227062072615833,0,0,0,0,-1,0,0,19.3538765904194
2009,-33.8333333333136,0,0,0,0,-1,0,0,28.1838293126445
2009,0.227062072615833,0,0,0,0,-1,0,0,41.0423323210343
2009,6.24999999999636,0,0,0,0,-1,0,0,46.7735141287198
2009,-0.583333333332994,0,0,0,0,-1,0,0,67.7721366220591
2009,0.0229379273840209,0,0,0,0,-1,0,0,91.9541063392125
2009,0.227062072615833,0,0,0,0,-1,0,0.741963784302726,28.1838293126445
2009,0.0416666666666424,0,0,0,0,-1,0,1,11.7205724109595
2009,-0.87499999999949,0,0,0,0,-1,0,1,16.9824365246174
2009,6.24999999999636,0,0,0,0,-1,0,1,28.1838293126445
2009,-0.87499999999949,0,0,0,0,-1,0,1,46.7735141287198
2009,0.0416666666666424,0,0,0,0,-1,0,1,67.7721366220591
2009,0.0416666666666424,0,0,0,0,-1,0,1.73205080756888,16.9824365246174
2009,-0.583333333332994,0,0,0,0,-1,0,1.73205080756888,28.1838293126445
2009,0.0416666666666424,0,0,0,0,-1,0,1.73205080756888,46.7735141287198
2009,0.0229379273840209,0,0,0,0,-1,0,2.33441421833898,28.1838293126445
2009,0.227062072615833,0,0,0,0,-1,0.741963784302726,0,28.1838293126445
2009,0.0416666666666424,0,0,0,0,-1,1,-1.73205080756888,28.1838293126445
2009,0.0624999999999636,0,0,0,0,-1,1,-1,16.9824365246174
2009,-0.87499999999949,0,0,0,0,-1,1,-1,28.1838293126445
2009,0.0624999999999636,0,0,0,0,-1,1,-1,46.7735141287198
2009,0.0416666666666424,0,0,0,0,-1,1,0,11.7205724109595
2009,-0.87499999999949,0,0,0,0,-1,1,0,16.9824365246174
2009,6.24999999999636,0,0,0,0,-1,1,0,28.1838293126445
2009,-0.87499999999949,0,0,0,0,-1,1,0,46.7735141287198
2009,0.0416666666666424,0,0,0,0,-1,1,0,67.7721366220591
2009,0.0624999999999636,0,0,0,0,-1,1,1,16.9824365246174
2009,-0.87499999999949,0,0,0,0,-1,1,1,28.1838293126445
2009,0.0624999999999636,0,0,0,0,-1,1,1,46.7735141287198
2009,0.0416666666666424,0,0,0,0,-1,1,1.73205080756888,28.1838293126445
2009,0.0416666666666424,0,0,0,0,-1,1.73205080756888,-1,28.1838293126445
2009,0.0416666666666424,0,0,0,0,-1,1.73205080756888,0,16.9824365246174
2009,-0.583333333332994,0,0,0,0,-1,1.73205080756888,0,28.1838293126445
2009,0.0416666666666424,0,0,0,0,-1,1.73205080756888,0,46.7735141287198
2009,0.0416666666666424,0,0,0,0,-1,1.73205080756888,1,28.1838293126445
2009,0.0229379273840209,0,0,0,0,-1,2.33441421833898,0,28.1838293126445
2009,0.227062072615833,0,0,0,0,-0.741963784302726,-1,0,28.1838293126445
2009,0.227062072615833,0,0,0,0,-0.741963784302726,0,-1,28.1838293126445
2009,0.227062072615833,0,0,0,0,-0.741963784302726,0,0,16.9824365246174
2009,-3.17886901662167,0,0,0,0,-0.741963784302726,0,0,28.1838293126445
2009,0.227062072615833,0,0,0,0,-0.741963784302726,0,0,46.7735141287198
2009,0.227062072615833,0,0,0,0,-0.741963784302726,0,1,28.1838293126445
2009,0.227062072615833,0,0,0,0,-0.741963784302726,1,0,28.1838293126445
2009,0.0112574113277141,0,0,0,0,0,-2.85697001387281,0,28.1838293126445
2009,0.0229379273840209,0,0,0,0,0,-2.33441421833898,-1,28.1838293126445
2009,0.0229379273840209,0,0,0,0,0,-2.33441421833898,0,16.9824365246174
2009,-0.321130983376292,0,0,0,0,0,-2.33441421833898,0,28.1838293126445
2009,0.0229379273840209,0,0,0,0,0,-2.33441421833898,0,46.7735141287198
2009,0.0229379273840209,0,0,0,0,0,-2.33441421833898,1,28.1838293126445
2009,0.0277777777777616,0,0,0,0,0,-1.73205080756888,-1.73205080756888,28.1838293126445
2009,0.0416666666666424,0,0,0,0,0,-1.73205080756888,-1,16.9824365246174
2009,-0.583333333332994,0,0,0,0,0,-1.73205080756888,-1,28.1838293126445
2009,0.0416666666666424,0,0,0,0,0,-1.73205080756888,-1,46.7735141287198
2009,0.0277777777777616,0,0,0,0,0,-1.73205080756888,0,11.7205724109595
2009,-0.583333333332994,0,0,0,0,0,-1.73205080756888,0,16.9824365246174
2009,4.27777777777529,0,0,0,0,0,-1.73205080756888,0,28.1838293126445
2009,-0.583333333332994,0,0,0,0,0,-1.73205080756888,0,46.7735141287198
2009,0.0277777777777616,0,0,0,0,0,-1.73205080756888,0,67.7721366220591
2009,0.0416666666666424,0,0,0,0,0,-1.73205080756888,1,16.9824365246174
2009,-0.583333333332994,0,0,0,0,0,-1.73205080756888,1,28.1838293126445
2009,0.0416666666666424,0,0,0,0,0,-1.73205080756888,1,46.7735141287198
2009,0.0277777777777616,0,0,0,0,0,-1.73205080756888,1.73205080756888,28.1838293126445
2009,0.222075922005483,0,0,0,0,0,-1.35562617997427,0,28.1838293126445
2009,0.0229379273840209,0,0,0,0,0,-1,-2.33441421833898,28.1838293126445
2009,0.0416666666666424,0,0,0,0,0,-1,-1.73205080756888,16.9824365246174
2009,-0.583333333332994,0,0,0,0,0,-1,-1.73205080756888,28.1838293126445
2009,0.0416666666666424,0,0,0,0,0,-1,-1.73205080756888,46.7735141287198
2009,0.0416666666666424,0,0,0,0,0,-1,-1,11.7205724109595
2009,-0.87499999999949,0,0,0,0,0,-1,-1,16.9824365246174
2009,6.24999999999636,0,0,0,0,0,-1,-1,28.1838293126445
2009,-0.87499999999949,0,0,0,0,0,-1,-1,46.7735141287198
2009,0.0416666666666424,0,0,0,0,0,-1,-1,67.7721366220591
2009,0.227062072615833,0,0,0,0,0,-1,-0.741963784302726,28.1838293126445
2009,0.0229379273840209,0,0,0,0,0,-1,0,8.63831172252447
2009,-0.583333333332994,0,0,0,0,0,-1,0,11.7205724109595
2009,6.24999999999636,0,0,0,0,0,-1,0,16.9824365246174
2009,0.227062072615833,0,0,0,0,0,-1,0,19.3538765904194
2009,-33.8333333333136,0,0,0,0,0,-1,0,28.1838293126445
2009,0.227062072615833,0,0,0,0,0,-1,0,41.0423323210343
2009,6.24999999999636,0,0,0,0,0,-1,0,46.7735141287198
2009,-0.583333333332994,0,0,0,0,0,-1,0,67.7721366220591
2009,0.0229379273840209,0,0,0,0,0,-1,0,91.9541063392125
2009,0.227062072615833,0,0,0,0,0,-1,0.741963784302726,28.1838293126445
2009,0.0416666666666424,0,0,0,0,0,-1,1,11.7205724109595
2009,-0.87499999999949,0,0,0,0,0,-1,1,16.9824365246174
2009,6.24999999999636,0,0,0,0,0,-1,1,28.1838293126445
2009,-0.87499999999949,0,0,0,0,0,-1,1,46.7735141287198
2009,0.0416666666666424,0,0,0,0,0,-1,1,67.7721366220591
2009,0.0416666666666424,0,0,0,0,0,-1,1.73205080756888,16.9824365246174
2009,-0.583333333332994,0,0,0,0,0,-1,1.73205080756888,28.1838293126445
2009,0.0416666666666424,0,0,0,0,0,-1,1.73205080756888,46.7735141287198
2009,0.0229379273840209,0,0,0,0,0,-1,2.33441421833898,28.1838293126445
2009,0.227062072615833,0,0,0,0,0,-0.741963784302726,-1,28.1838293126445
2009,0.227062072615833,0,0,0,0,0,-0.741963784302726,0,16.9824365246174
